First_name, Last_name, Age
King, World,21
Queen,UK,22
Princess,india,12
Rahul,Singh,15
Rafia,Maham,20
Eshita,Rai,19
Riya,Sani,21
Imran,Ali,21
Rehan,Khan,16
Nazama,Yasmeen,22
